Occurance,Landcover,Dist_Road,Dist_Rail,Dist_WA,Dist_W
1,22,5.89668208,342.9331072,411.2821443,69.36774754
1,22,0.782643295,12538.02656,1608.909415,265.6196073
1,22,5.28309199,3656.126566,5676.828109,453.1683543
1,22,1.505811973,714.6069581,981.8090946,1784.50796
1,22,4.336768817,9314.985446,1847.922923,1569.54127
1,22,1.0674519,14106.63351,957.827182,208.1632011
1,22,1.124547767,4999.116051,1874.502928,235.1999327
1,22,4.007738357,5553.367694,605.1769793,185.5523234
1,22,0.983821549,4871.585253,480.527269,403.2371919
1,22,2.197470952,9900.806564,2334.791628,1043.610633
1,22,1.513830208,776.9603786,424.8857984,162.4330444
1,22,0.615173258,400.512239,262.4559341,269.5467019
1,22,1.205473696,16266.45543,925.1900554,1182.625123
1,22,1.289020258,26905.73047,3759.375597,560.7452812
1,22,0.084511816,8474.440452,1419.561547,1.91314971
1,22,2.042129399,12811.69268,4408.777119,1072.83956
1,22,0.837148395,14910.42634,2062.69354,343.6729638
1,22,3.641818973,30.14109551,313.3410576,303.4255969
1,22,0.190733109,14402.03875,70.67769857,97.92800231
1,22,0.064443401,3965.711853,1668.465378,498.9475126
1,22,2.257797377,808.7637872,4392.644909,359.2726245
1,22,0.558015333,13849.77508,2762.008877,1624.258025
1,22,0.346502867,32917.46275,52.5063907,40.92201697
1,22,8.538936272,4782.825226,1184.261134,597.1012784
1,22,8.20106559,1012.857774,1956.223187,509.408931
1,22,8.20106559,1012.857774,1956.223187,509.408931
1,22,8.20106559,1012.857774,1956.223187,509.408931
1,22,2.77345246,1789.009396,4282.700157,183.9652308
1,22,2.77345246,1789.009396,4282.700157,183.9652308
1,22,4.747705204,2096.416738,2088.586481,674.7337472
1,22,0.058906076,7949.149675,59.58959145,241.8765996
1,22,4.558068935,3355.582859,2065.841555,1457.15021
1,22,1.045112535,3101.689062,1819.970944,1514.417391
1,22,4.453113005,8019.107652,9418.60666,550.5472524
1,22,1.683223739,847.3155366,1127.088603,868.8158322
1,22,2.20333384,5396.491352,1659.451839,38.15797038
1,22,0.67832031,8591.430017,230.645841,95.98687922
1,22,1.379191859,22860.90773,4258.787455,745.9775744
1,22,1.802282577,3327.952271,1464.927678,1373.658414
1,22,0.365785837,3705.269177,542.6777215,991.8211299
1,22,0.365785837,3705.269177,542.6777215,991.8211299
1,22,3.857649332,15632.59479,527.8762596,255.1230616
1,22,2.303025115,2978.348686,1151.954619,467.7128135
1,22,1.129251704,3854.225022,6493.178994,696.8360587
1,22,3.268138571,4638.788193,179.070552,186.5606553
1,22,1.698181662,8040.112468,2841.036366,289.6347257
1,22,0.164953101,458.7318674,993.0575608,370.6270344
1,22,2.422935982,433.344444,1212.183002,432.8901523
1,22,2.739850078,4028.93761,1226.961307,112.5236829
1,22,1.953250494,3979.598402,1186.000683,158.3948657
1,22,0.722321612,1421.714843,1865.165135,1451.160793
1,22,1.283081423,15886.28863,479.1461615,127.2167141
1,22,2.232896721,6338.654955,771.6688846,639.5652736
1,22,3.299655305,6709.931397,755.2162542,791.3282308
1,22,3.861846935,26565.40539,2709.493269,400.6399252
1,22,1.989165876,2204.239979,1379.634454,457.4095392
1,22,2.177766851,4172.952684,619.1649922,991.1553258
1,22,2.486936797,641.6010046,582.8708202,435.146219
1,22,3.364328362,16631.00594,457.0522612,340.3166265
1,22,3.419017072,1254.184853,862.5514614,1135.638597
1,22,1.199097896,847.3141583,2190.321961,400.7886867
1,22,4.190833802,3294.677783,1288.327934,1104.647115
1,22,3.486677081,1370.282824,194.3585832,173.5234915
1,22,0.204881379,2994.192131,2871.497968,700.7811054
1,22,0.098267292,8708.073758,584.575989,192.7041113
1,22,2.465721053,10544.24631,3251.105022,379.4771083
1,22,0.379623162,14952.01009,590.3662156,304.3411002
1,22,1.063921853,7641.544258,480.5425696,399.9105124
1,22,494.5692849,399.4221206,2213.164433,590.1743721
1,22,1.839263349,865.4265083,877.7046369,879.2847863
1,22,112.9764088,227.8346272,3354.175151,618.151783
1,22,1.518491765,10158.42502,5623.983586,931.6463668
1,22,4.937251047,713.8338983,598.6526431,602.9546183
1,22,1.022505378,21707.48393,3637.194859,524.0883088
1,22,0.236661161,3422.307908,4176.036996,255.7425661
1,22,0.808046255,10337.97789,932.6071357,325.2564234
1,22,1.110571422,4281.765252,583.2705231,1195.784774
1,22,3.356582245,13261.73515,547.6770312,414.1585589
1,22,2.382279835,2388.559831,573.6649913,721.2969611
1,22,1.576026024,1669.464275,4016.42641,85.15501025
1,22,0.263662109,11487.2474,574.811357,291.4802023
1,22,1.49367037,10203.91899,1335.606237,166.9208819
1,22,1.818563122,9674.566325,5861.187085,798.8407288
1,22,0.761469062,3636.84479,1349.677861,451.2014284
1,22,4.305732249,11862.67085,3055.083491,753.3981395
1,22,3.618961442,23674.36678,711.7977529,725.6175746
1,22,1.137514979,2717.346217,1703.521355,264.3505147
1,22,0.544572745,2717.94196,529.1986955,259.9373387
1,22,0.056053366,19642.87052,2724.908585,1172.705815
1,22,4.470954918,1924.667466,649.0328061,270.7698018
1,22,2.15391224,19927.17326,551.5252353,280.1764581
1,22,2.561760605,16247.89865,3793.961767,339.2529126
1,22,3.086576396,27086.29291,1312.372662,137.6141263
1,22,1.724428956,5132.920666,120.2207001,176.4595835
1,22,1.222635476,5761.991377,363.5826998,103.497176
1,22,0.65587639,24.43898064,2660.102186,433.8587679
1,22,0.095852392,11516.69045,2319.471331,279.0653879
1,22,1.782006362,8127.29172,1398.238597,163.1439249
1,22,6.509105531,7201.708581,1765.95928,463.8768906
1,22,5.301047925,2422.947312,731.3530098,554.4068416
1,22,2.784452826,3067.227922,2912.988232,411.6086997
1,22,2.279532694,5948.84022,4158.130401,1098.944748
1,22,0.975245125,14406.00285,1848.865283,6.588951032
1,22,6.345853404,4847.072859,445.5562413,316.7529331
1,22,1.668970152,18546.66583,522.2620943,597.7512717
1,22,4.610007456,19074.15382,1242.015755,359.2242464
1,22,1.170669522,9417.447798,486.2794093,252.2684071
1,22,9.572388069,16957.86192,2643.271552,231.0617991
1,22,0.017157883,2609.276625,3054.384852,933.4616351
1,22,0.094501471,5506.23496,122.799225,133.514728
1,22,3.965507818,609.341995,4607.41802,217.5949691
1,22,4.703390113,2550.498169,647.5413621,431.6110219
1,22,4.044942375,8491.115863,2262.771372,292.6474659
1,22,2.472081138,7207.457635,2258.880685,739.0104994
1,22,0.26893552,15205.17836,994.0870494,809.6374588
1,22,0.797309116,8455.439374,287.2180992,304.1718182
1,22,2.156671364,13523.1885,447.8166136,448.3042848
1,22,1.836830874,8792.413506,3726.064726,1659.991305
1,22,0.95321767,6351.317523,987.8354791,192.5155869
1,22,12.47203179,3307.864541,338.1789582,411.1947515
1,22,2.883680911,5333.738081,1666.381596,483.4049972
1,22,9.728013633,671.695645,466.3329446,169.3149313
1,22,1.008799143,5422.13251,747.7996157,344.0285727
1,22,3.446550576,4745.31504,179.4527651,249.7825821
1,22,0.170783314,10102.28355,2158.805767,85.41420334
1,22,3.141222008,574.0684425,5907.811901,1100.30581
1,22,0.31429293,9847.898539,450.4213886,680.5226858
1,22,4.135059076,5419.102875,195.4017756,394.6200382
1,22,2.647666616,2621.368692,1329.035308,569.6670944
1,22,6.972604392,13089.7523,736.2885028,758.8275467
1,22,0.953195276,12006.12012,1605.863286,932.648332
1,22,0.487688161,7047.276204,225.8592167,228.9612678
1,22,0.474243551,4320.331789,2268.503284,193.6392029
1,22,1.532342724,13348.71054,7715.494391,688.208837
1,22,2.744562539,6311.11357,4425.48469,571.4780128
1,22,3.027275051,634.9449877,907.8417688,604.3179425
1,22,2.306814466,964.9554007,2462.490968,402.2379471
1,22,2.306814466,964.9554007,2462.490968,402.2379471
1,22,1.773046988,5129.770623,351.1202147,1115.358153
1,22,0.665544324,2748.260983,2500.55344,1323.8077
1,22,0.199293824,6899.480995,755.7203049,898.2142931
1,22,2.528425365,346.4594755,843.5723703,598.8054032
1,22,0.734433982,1336.862326,1364.16693,234.7042678
1,22,4.343423285,2703.001135,614.4883978,14.92238833
1,22,1.578235838,9698.165726,616.8367698,1355.995535
1,22,2.03928287,10158.01082,4317.979243,160.5094122
1,22,2.286069075,3553.042502,646.4539869,77.25439384
1,22,33.16820392,16345.54078,1290.332136,643.8803704
1,22,1.582470981,19046.43492,3740.352562,325.1639925
1,22,58.61038664,12100.62617,966.6643369,727.912189
1,22,3.496502349,6004.89167,1478.647699,1544.32697
1,22,3.699398349,1581.65921,376.8788479,362.0441613
1,22,2.700333881,10918.22195,715.2092448,310.7102758
1,22,0.784196235,280.9772581,1141.266925,823.9981591
1,22,1.941227096,6365.521365,1335.512583,299.4372728
1,22,1.101513117,12641.07827,1331.169674,294.4264889
1,22,1.525233424,20863.26847,712.9195845,171.0100413
1,22,1.378863273,3043.853761,879.7441243,333.2580289
1,22,1.378863273,3043.853761,879.7441243,333.2580289
1,22,6.54903245,7976.111571,1256.307014,577.5857615
1,22,1.539489114,6119.583489,3192.0415,804.4934569
1,22,0.387735304,27386.88057,3644.7349,302.7365046
1,22,2.413973607,1888.768032,1483.985053,179.6712632
1,22,1.359875752,1291.537904,695.0162986,31.04413035
1,22,5.183820973,919.6380013,1345.921132,47.03262154
1,22,4.802473477,7101.973494,894.2554294,1262.80905
1,22,1.0171456,9315.648221,582.9247161,379.103292
1,22,2.254576521,2761.219612,1759.64613,711.8591309
1,22,0.356192394,5948.203363,2717.676043,389.8847394
1,22,1.648949398,12748.9646,315.6798752,403.3634964
1,22,1.334013986,1587.716235,1110.61255,274.3730108
1,22,0.384695701,4017.951098,1392.070341,734.5228965
1,22,2.357447713,4023.758721,1230.476468,485.9164421
1,22,12.14246174,4007.097604,1305.805641,630.6284419
1,22,1.617303562,19578.31914,333.5297533,121.0602468
1,22,1.807887709,8424.724378,1263.97761,1319.388787
1,22,1.112009667,8489.300751,1435.197049,1159.860202
1,22,3.150283117,12389.21255,5109.415888,586.0117353
1,22,4.802879077,647.6754141,272.288731,469.8423408
1,22,1.107013414,2383.871494,268.0689819,1688.100597
1,22,1.500808289,12690.82148,12559.9227,1105.06217
1,22,1066233.403,1066895.739,1067242.776,1066871.116
1,22,3.480973966,5524.878353,430.2810973,493.5833938
1,22,5.318743624,10093.8647,1781.263884,233.6645135
1,22,3.796167245,8795.785529,717.7161144,367.8780479
1,22,0.415732146,812.4719502,4427.943598,780.5471818
1,22,4.659495684,9145.633485,401.1864041,275.7845918
1,22,2.247681348,1353.469433,1157.114415,472.5638617
1,22,0.787389919,5167.914478,455.0537664,788.8406683
1,22,0.142216178,249.0820939,2281.682401,612.3243002
1,22,0.617093201,3166.758078,978.7780222,278.7706825
1,22,1.355396213,7351.825529,2226.565251,1823.17728
1,22,1.42968864,14393.03409,1224.741631,321.3427934
1,22,14.56000485,4268.977346,1100.846857,836.5426292
1,22,3.079163283,3439.80475,932.7962261,190.1108137
1,22,0.665956876,1486.41633,81.34232354,1.150101748
1,22,1.43476058,6179.707167,2285.708557,380.9194135
1,22,3.03959199,872.2670793,534.4759091,527.9074575
1,22,0.346052591,17317.86344,2193.628419,567.100921
1,22,0.062123827,5988.094548,1857.165475,881.7527723
1,22,0.231787617,18108.95105,1612.990649,472.0502198
1,22,1.231711501,293.0849773,2151.558116,743.9446244
1,22,4.75533946,3167.075175,890.256869,279.0266043
1,22,0.916485142,602.5279106,1953.955546,700.5140654
1,22,0.916485142,602.5279106,1953.955546,700.5140654
1,22,0.916485142,602.5279106,1953.955546,700.5140654
1,22,0.59843255,4830.68119,246.7082628,448.178081
1,22,0.034745974,12173.42468,2944.379887,127.4260818
1,22,2.868177961,20813.66493,2810.93812,320.4574033
1,22,4.09797638,12386.63406,3027.148889,320.3122602
1,22,2.158668448,17436.54598,3267.257663,1676.060964
1,22,6.476840025,1555.529401,3325.379286,443.8250663
1,22,1.142138761,318.2446246,1488.700415,167.6115022
1,22,3.982041315,3149.823368,2170.194258,1305.698908
1,22,3.021467075,1525.254941,1351.462893,200.5163365
1,22,2.979640221,16326.44329,3559.053179,583.2669555
1,22,1.015399322,773.5247918,1393.565105,674.8377103
1,22,0.490421441,407.452743,1012.034027,977.9650439
1,22,0.596222321,11184.17201,380.5201162,354.4058811
1,22,2.063824499,5985.251093,4622.080045,147.0926573
1,22,2.749818176,608.9545703,379.1456029,2006.612084
1,22,2.717593049,3780.562494,349.7679906,29.93697904
1,22,1.412284844,17564.46057,227.4053042,197.5350513
1,22,2.247482018,7171.634901,1711.136798,402.225382
1,22,6.018828357,6451.026761,484.4183902,926.3962662
1,22,1.719621056,4971.791217,1973.790172,286.954768
1,22,3.571974377,7701.141341,151.3076087,64.85023583
1,22,6.979766937,696.9879259,1850.05744,435.1622589
1,22,2.6120891,8778.155304,2120.486292,47.16345237
1,22,5.062126087,5005.526174,5188.803641,890.9100554
1,22,3.319458766,4303.07569,2184.073685,953.5472152
1,22,6.518926957,2675.117279,1355.123678,19.51179345
1,22,0.494137514,300.4955166,1643.125926,594.112527
1,22,1.246143389,8264.899767,222.399568,47.3691851
1,22,81.51185488,562.4566229,340.7314983,209.8599546
1,22,2.717855799,3387.963592,265.5618705,82.53128718
1,22,0.20034169,450.8553621,1638.978032,307.175275
1,22,4.071730375,32.70652907,841.8911523,72.24996403
1,22,0.196906359,11401.32697,354.6519106,569.9189526
1,22,0.781893394,13376.50865,1073.213139,592.5759732
1,22,0.293103497,4937.696508,1154.36353,255.8352289
1,22,0.024952609,8608.469473,331.8847008,1455.564439
1,22,2.256484701,826.9762086,1397.640666,824.9343933
1,22,1.778802206,16161.16352,1036.432152,402.8019972
1,22,1.439731289,12296.76113,753.5663141,188.0253404
1,22,1.756787908,11678.74214,347.9200001,81.10084498
1,22,-1,-1,-1,-1
1,22,6.628970191,12953.73098,2400.182232,710.8466455
1,22,2.805562117,6874.444889,315.7736357,68.94065909
1,22,0.389342913,543.2531336,463.6763242,475.5900073
1,22,2.661154611,10070.37128,1222.925281,403.0899152
1,22,6.058969143,7354.943622,9366.567318,164.4129515
1,22,0.433282579,9154.772892,4320.90933,720.7472728
1,22,0.899098438,14170.48972,878.0153059,423.7527944
1,22,1.992198224,2338.955365,613.4536027,39.8180863
1,22,1.493873102,5135.457296,4945.255844,840.218362
1,22,3.895279035,3173.273443,1699.131972,786.1336549
1,22,1.038631005,2967.32901,2325.647752,727.3333339
1,22,3.0451706,1165.978557,623.7396075,42.91403107
1,22,1.41383415,4356.839886,1845.22458,627.0544349
1,22,2.21398193,1302.257814,2696.083064,275.2758514
1,22,4.176474965,6848.81591,4316.04234,32.87990357
1,22,9.300896799,8249.245067,1260.071372,599.8145359
1,22,0.267476034,9561.902661,883.0182877,592.3073301
1,22,3.082441477,1837.773879,758.2042434,318.7726307
1,22,0.744616746,9604.083889,5609.279051,471.0691329
1,22,1.129968708,12713.86177,3779.568695,405.2200227
1,22,0.862959618,10308.9841,576.1091438,562.4399465
1,22,0.128184858,9766.162981,1325.473327,986.9353024
1,22,1.035334395,1964.306886,449.3824955,331.4531691
1,22,7.392050631,2346.40084,1097.812148,80.64189731
1,22,0.166916629,3855.46839,2933.068394,78.94633546
1,22,1.094802792,560.4546841,1177.363444,1129.021563
1,22,0.404042153,8736.388646,439.6230028,704.8847082
1,22,5.681303737,5417.731419,1055.245137,457.9674044
1,22,2.837257518,18327.76457,3273.771777,674.9034422
1,22,0.268491507,3924.260739,3987.46887,705.9551928
1,22,3.397820916,1016.63532,851.2516642,1037.632735
1,22,1.524298896,12191.75718,4261.031119,193.27308
1,22,5.598388965,11415.79113,5194.310512,511.1375737
1,22,2.701325218,4734.251598,2369.604467,687.9146412
1,22,5.393265429,2008.230871,635.9541811,170.8025519
1,22,0.495962752,12155.41787,946.7962509,491.06392
1,22,3.515923821,11462.24648,1986.032929,148.371545
1,22,5.50107312,4646.110414,2044.359853,147.4537476
1,22,18.13696922,12946.14204,399.5284513,147.517569
1,22,4.370156278,9.927536271,2843.23873,676.5001433
1,22,2.442054998,3236.92621,2729.636755,442.3529097
1,22,2.337158644,39.42977716,545.3692355,413.131964
1,22,0.308916336,16416.53607,976.516676,495.4347088
1,22,95.76515789,55.97527848,541.8511342,900.110368
1,22,4.356195073,8664.581964,1936.416233,176.4217864
1,22,1.788542363,89.17476601,5093.611532,611.4366016
1,22,2.32792994,15859.33144,1011.388979,324.0432647
1,22,2.32792994,15859.33144,1011.388979,324.0432647
1,22,2.964711718,6402.592987,2177.74654,449.2005629
1,22,7.233788203,484.986072,912.5163918,643.3478452
1,22,2.808748186,4788.229829,549.4388269,396.6064893
1,22,2.131001161,5779.242557,1314.04636,183.8087212
1,22,1.630972932,8624.671823,1391.893371,1380.931963
1,22,0.296165088,3869.089481,1778.543201,396.2523532
1,22,0.296165088,3869.089481,1778.543201,396.2523532
1,22,0.798738945,18705.62025,1173.432552,63.18454343
1,22,5.36892044,27476.62676,444.5714469,559.5987576
1,22,0.969787591,1617.579692,1910.865706,354.4989938
1,22,1.445726597,9157.045018,3024.448407,1041.049603
1,22,0.561927079,12081.95265,4123.38713,465.4696529
1,22,0.790846911,2933.217648,429.3302151,555.0440578
1,22,1.024155392,11277.12999,1650.346535,1983.419537
1,22,3.8199173,16282.69575,1770.480213,499.6735879
1,22,40.27957876,2300.114918,503.421284,629.9574703
1,22,8.125696457,8514.236703,1085.750123,1134.668668
1,22,0.662027633,6495.904586,667.5932936,211.648918
1,22,4.924255132,159.8963849,1215.303603,838.9989481
1,22,2.319037762,8441.077614,404.7777697,126.2631763
1,22,2.525692558,437.9434288,776.9253163,569.4755266
1,22,3.890979602,18244.39865,2084.044466,362.9734712
1,22,0.328754377,6582.760111,545.5076937,259.7850188
1,22,0.494769708,12865.26248,551.6347504,716.0599602
1,22,4.667945865,11601.79186,1072.457544,772.2068753
1,22,1.636049289,453.7074483,1021.132508,112.0310884
1,22,0.020248452,8725.145267,1154.970823,470.8099604
1,22,6.917034972,10911.79191,1821.998568,869.5949231
1,22,5.24681677,2861.890124,896.0249245,710.5954317
1,22,0.454808038,7482.134749,1682.344474,3977.850625
1,22,1.89503142,25681.84273,726.7812882,326.3998701
1,22,0.727103481,287.6517515,2225.414033,734.4692266
1,22,7.109861538,7751.528687,168.7869534,237.893687
1,22,0.968831916,19168.46635,1585.156289,160.4576333
1,22,3.781542345,10149.47794,403.1436867,52.50067803
1,22,0.549312887,5110.585442,2017.709011,543.357067
1,22,2.147700217,10230.68425,2290.695402,157.0505172
1,22,0.148884829,7335.309679,3047.321179,471.3484827
1,22,0.050334372,3678.550666,1511.100385,529.2581281
1,22,1.525218926,20824.13854,2028.274693,294.9868613
1,22,5.975995518,1201.901664,2956.05531,182.9758138
1,22,1.514018425,9768.503097,1286.590832,469.8025883
1,22,1.388709079,700.7599575,1868.5441,388.1085915
1,22,8.435067593,14848.24145,2349.03166,95.49023582
1,22,0.32014018,2655.600896,1214.419637,170.7853191
1,22,0.333738099,11800.16943,490.9147977,1247.427682
1,22,0.675381596,4093.609518,108.6736712,360.1928278
1,22,1.075638882,349.1601314,2626.158846,736.3250313
