Occurance,Landcover,Dist_WA,Dist_W
1,22,470.6757996,55.07518891
1,22,968.5779258,334.714829
1,22,2316.618672,363.6759983
1,22,1117.120934,712.6604863
1,22,1011.38151,26.78393622
1,22,871.0180719,140.0752426
1,22,2800.426039,809.6588136
1,22,819.1956019,332.5107838
1,22,521.7381238,566.1391106
1,22,3608.966784,398.8105439
1,22,1953.955117,2245.780306
1,22,827.0573716,1457.665699
1,22,2206.549535,377.0925535
1,22,2596.799338,306.7851512
1,22,4896.098761,169.3177657
1,22,416.9092152,817.3451649
1,22,664.0906168,176.8184573
1,23,747.5209511,914.035621
1,23,681.3365698,164.6400151
1,23,733.3907898,250.1517212
1,23,1906.089249,1409.093303
1,23,3082.764024,1496.219627
1,23,1735.629124,270.8535927
1,23,4669.592615,373.9016898
1,23,3297.404017,920.3630392
1,23,36.2878771,62.94784096
1,23,1473.830759,316.7893129
1,23,405.7851187,532.5938161
1,23,3694.581126,977.9497208
1,23,412.6067405,112.9484434
1,23,1369.548158,1281.672323
1,23,1180.066162,23.05556583
1,23,3200.74536,541.3000464
1,23,647.4727327,0.08895838
1,23,1202.494883,281.5368373
1,23,2360.166073,237.5483665
1,23,1903.709341,1454.191613
1,23,282.5828568,800.8401098
1,23,1110.721084,1271.947458
1,23,3689.12831,837.5746652
1,23,343.7936594,158.7552577
1,23,202.3619661,137.8761133
1,23,752.9126972,108.8191655
1,23,0,0
1,23,1100.130761,201.0946025
1,23,5815.297424,563.7650267
1,23,561.0904899,221.3729064
1,23,901.7006526,263.9226559
1,23,2937.575286,1590.325084
1,23,1134.750645,205.6781826
1,23,1497.33188,675.110883
1,23,2901.152243,26.2322521
1,23,2982.083929,1721.163579
1,23,175.3557407,835.1279216
1,23,1682.381279,1917.059993
1,23,1963.353528,49.58348974
1,23,161.9624274,160.8709396
1,23,2609.641078,170.1834771
1,23,252.7166748,155.0812236
1,23,800.6715416,66.674386
1,23,1876.301346,140.5293596
1,23,4669.351624,741.7618271
1,23,4602.020625,1262.64184
1,23,968.8910738,62.7974348
1,23,754.5754055,308.6069458
1,23,3432.747572,1730.456015
1,23,857.151515,54.94473238
1,23,1084.504687,577.8053569
1,23,958.9807968,164.7209181
1,23,2595.967241,384.3623686
1,23,1701.873668,317.9741391
1,23,1984.807001,504.4521352
1,23,1029.163383,143.0628203
1,23,325.6146301,508.2607583
1,23,698.5768814,405.9871364
1,23,232.8031471,271.3941495
1,23,731.7447358,536.3356829
1,23,1849.192322,721.2887465
1,23,597.9492516,138.8775715
1,23,934.0568307,1071.054935
1,23,942.6439309,1238.840277
1,23,2404.017302,333.3344687
1,23,414.3547718,687.7949457
1,23,1158.36144,392.9085983
1,23,2536.756324,177.6419388
1,23,375.5408813,285.8271981
1,23,5415.519295,233.0806524
1,23,174.6349834,83.58665266
1,23,842.5907554,562.0637212
1,23,2780.975073,864.4679987
1,23,223.0076312,243.0776177
1,23,1614.721906,307.9326135
1,23,232.6157571,239.715296
1,23,575.8593325,398.9796318
1,23,565.1985941,718.5244777
1,23,324.9363832,336.8612881
1,23,1383.907077,1241.194192
1,23,348.1651993,566.0373584
1,23,759.2711462,338.2627734
1,23,1002.667605,162.8122058
1,23,1881.445831,348.6206932
1,23,1996.29692,1831.415309
1,23,94.94354791,279.7225358
1,23,314.0552638,412.0521513
1,23,1706.603193,358.5063542
1,23,1654.536065,577.4938567
1,23,3196.749474,70.22622456
1,23,1310.480056,1725.179937
1,23,178.761894,54.26556935
1,23,1400.755086,276.4341992
1,23,1596.190436,904.6637963
1,23,143.0491517,831.9592147
1,23,3262.937262,1693.236815
1,23,1668.720554,740.0438994
1,23,3092.38187,1190.735698
1,23,5704.154923,141.7506585
1,23,2353.912036,67.71062225
1,23,224.2530851,231.6952554
1,23,1333.710598,61.04204127
1,23,1425.372472,991.9834872
1,23,888.8107984,341.3983218
1,23,1709.905774,488.231612
1,23,1254.202743,368.8215434
1,23,179.0363126,70.07142972
1,23,69.7506017,419.8197224
1,23,348.0524135,359.8237771
1,23,4031.964971,1941.673084
1,23,3500.047482,179.5498142
1,23,1502.166598,1122.098856
1,23,3583.54899,41.51805935
1,23,230.7271422,263.8365967
1,23,2488.795273,796.1072634
1,23,4438.763708,551.134703
1,23,1609.555208,789.2618431
1,23,973.2827251,30.38718249
1,23,5725.993014,473.3160448
1,23,2086.697634,503.7352478
1,23,-1,-1
1,23,5287.641978,599.7672191
1,23,1762.431416,136.3582632
1,23,1538.327288,91.88501355
1,23,3644.839007,494.8125978
1,23,1254.546738,231.6185303
1,23,2160.656003,113.6479762
1,23,1424.687486,995.5894431
1,23,485.5993427,634.9347911
1,23,591.5238365,436.8236415
1,23,2666.947972,285.1302698
1,23,2666.947972,285.1302698
1,23,0,0
1,23,879.251948,89.3398985
1,23,413.8169409,23.33435329
1,23,848.5975486,109.5373381
1,23,1713.103139,2275.987955
1,23,2832.160366,413.8262435
1,23,862.2989682,488.0574509
1,23,1177.212492,268.9893001
1,23,4476.769789,385.440745
1,23,393.7352396,87.26320462
1,23,5582.442374,687.5850963
1,23,1255.883801,476.4855391
1,23,2447.426051,159.1036421
1,23,222.5922459,236.9068093
1,23,3168.258826,912.6683183
1,23,864.259471,549.4539501
1,23,434.9007456,488.9833992
1,23,2144.327676,695.1704315
1,23,458.6070338,632.8218282
1,23,280.3409151,263.5560234
1,23,2730.236469,586.1918612
1,23,2851.189184,1111.053552
1,23,1494.787652,187.4495312
1,23,3891.779384,101.3638212
1,23,1780.091669,434.0034189
1,23,110.178792,727.4412654
1,23,473.4210432,169.0053798
1,23,1016.06162,377.1519779
1,23,1945.888597,253.5789215
1,23,2706.682485,142.832829
1,23,2495.263514,232.0781629
1,23,2685.718709,75.66906119
1,23,1753.329618,775.4600626
1,23,1343.996131,373.6223489
1,23,374.551852,48.75758678
1,23,1843.36184,358.5819798
1,23,1051.556714,590.6758908
1,23,1097.56649,982.2055401
1,23,1390.346732,215.3115935
1,23,468.5624816,805.6523303
1,23,1346.285901,40.31825312
1,23,956.9870955,155.3499037
1,23,1567.556386,374.6368709
1,23,1019.028833,1013.786629
1,23,641.374568,87.1660392
1,23,2793.67157,467.4414344
1,23,155.6166863,73.31277767
1,23,72.22974254,1116.728501
1,23,498.6445631,300.9918756
1,23,2074.627152,676.8769082
1,23,1394.914744,106.7834168
1,23,2723.616756,515.0557559
1,23,1248.940434,534.8561753
1,23,757.2191884,376.7730516
1,23,697.3207739,442.6445223
1,23,2221.645832,875.5976572
1,23,4522.266355,387.4919359
1,23,6816.401085,418.5643432
1,23,645.7292753,300.6882738
1,23,2016.049066,607.2686266
1,23,363.4543207,223.9014389
1,23,129.0208432,165.5282061
1,23,511.9570614,67.19625468
1,23,73.05072947,308.7669769
1,23,1901.12138,1072.505978
1,23,61.02706527,2221.658098
1,23,126.0897668,143.064443
1,23,869.7551857,182.2009661
1,23,2720.721159,978.744744
1,23,2534.523373,278.6932014
1,23,961.1059591,463.5284171
1,23,2514.209453,353.30304
1,23,636.059378,501.5836236
1,23,411.1673915,419.4795416
1,23,2096.678696,165.7259427
1,23,2066.570118,50.64947111
1,23,1671.494486,693.1698604
1,23,1073.196403,1396.960991
1,23,770.8596471,942.9105008
1,23,1373.912128,376.0536247
1,23,1630.528681,7.995569582
1,23,480.3035116,969.2977217
1,23,1627.478978,248.5471802
1,23,6074.83215,140.1089201
1,23,921.1366522,68.20122914
1,23,277.259282,214.5222995
1,23,790.9501344,592.721775
1,23,777.831184,586.069379
1,23,777.831184,586.069379
1,23,2293.246682,903.8926831
1,23,2210.36481,415.1584085
1,23,1481.3217,789.9651411
1,23,1964.46756,789.9093309
1,23,846.7681581,863.4034805
1,23,907.98932,172.2348572
1,23,8155.172949,362.1120047
1,23,980.5136955,780.0205304
1,23,980.5136955,780.0205304
1,23,4887.597723,1775.129019
1,23,2232.582718,628.0459291
1,23,1944.880244,554.6690646
1,23,6387.950811,980.6159813
1,23,1369.14679,203.2969665
1,23,630.1817754,205.8686058
1,23,22.34475371,130.1263225
1,23,414.1773765,85.65887203
1,23,837.036796,289.2004354
1,23,770.6316765,298.8499356
1,23,424.6487965,189.294398
1,23,1919.797522,163.3450317
1,23,381.0695219,105.2363764
1,23,801.3065553,284.2518582
1,23,1322.483427,392.8291202
1,23,534.4608694,644.417618
1,23,1028.936512,674.681589
1,23,1126.144781,84.56527005
1,23,2762.882582,488.1929337
1,23,2211.626709,216.2502591
1,23,382.9572708,453.538163
1,23,2566.79491,1256.608746
1,23,494.6844546,588.548629
1,23,1231.055001,529.7569944
1,23,532.9240399,303.677553
1,23,985.942806,170.8810973
1,23,1041.350303,233.9667736
1,23,3145.488529,689.2261378
1,23,1345.572854,1266.190314
1,23,2870.795082,652.6890044
1,23,333.9673721,583.0968648
1,23,2051.963093,309.2908874
1,23,47.16091462,53.86843398
1,23,576.8884134,40.3004754
1,23,4118.396587,1436.109977
1,23,889.4034713,1006.793421
1,23,719.7613544,40.37865456
1,23,1015.639087,1085.532317
1,23,564.5985562,741.4815922
1,23,890.461131,97.35850282
1,23,1790.691687,433.932573
1,23,2508.656383,755.3713108
1,23,740.0735882,101.2684919
1,23,1545.522261,36.07486402
1,23,1844.103607,667.8476944
1,23,1306.75815,1050.269674
1,23,257.9767717,142.9743315
1,23,1257.727156,416.8898773
1,23,6017.095778,587.1097547
1,23,426.294707,464.1841877
1,23,2225.746522,700.8507715
1,23,3455.915224,613.9810233
1,23,1089.923218,401.9048306
1,23,2580.550702,457.1260362
1,23,661.2303659,831.6444922
1,23,915.0811436,1001.555389
1,23,117.5175375,44.49888689
1,23,3034.524535,1000.591633
1,23,2413.393737,841.271746
1,23,1017.169744,92.77890869
1,23,4047.658704,326.2779796
1,23,4304.361106,850.6812851
1,23,3304.670549,220.9296907
1,23,498.0622144,336.9504622
1,23,507.1931921,811.514251
1,23,1829.95703,6.400386424
1,23,58.55184777,172.6725799
1,23,2190.589356,299.00881
1,23,317.0272214,11.74912324
1,23,5118.933825,130.1339581
1,23,2567.978232,1269.364981
1,23,1988.403863,120.2993027
1,23,2354.893757,576.675802
1,23,1555.039633,249.9404526
1,23,6114.250147,553.8352501
1,23,1282.104822,29.25439878
1,23,1030.282858,52.82287035
1,23,395.2602578,435.4646672
1,23,254.1010381,27.72605097
1,23,3958.716795,898.5850751
1,23,447.1072394,649.6995056
1,23,753.252659,858.214339
1,23,1670.025433,711.5253559
1,23,458.6414025,34.43423547
1,23,1553.88727,123.8315074
1,23,-1,-1
1,23,1460.343366,588.5473127
1,23,2387.901548,140.431158
1,23,1294.910457,441.6218029
1,23,1461.98988,13.9146515
1,23,512.1981019,147.8475257
1,23,2154.755385,532.1341794
1,23,933.4525511,1126.738881
1,23,1135.172012,528.2425407
1,23,405.8675649,418.7707689
1,23,923.774041,295.2849962
1,23,701.0660899,158.3260361
1,23,1170.575468,234.1369999
1,23,124.7977274,653.3148813
1,23,1022.44593,468.0269818
1,23,503.7587701,693.5507848
1,23,656.4735384,221.4638074
1,23,896.7571285,979.5922727
1,23,610.1071531,487.7852397
1,23,909.8727165,225.703555
1,23,5563.755726,231.977004
1,23,2770.896321,273.043231
1,23,1012.627555,969.5285683
1,23,55.21926291,152.7886824
1,23,852.1294043,276.7018447
1,23,462.2668812,495.1575781
1,23,3803.03334,1534.520844
1,23,760.4357964,371.9244286
1,23,784.6758648,380.576835
1,23,2143.61441,372.4605999
1,23,1817.192527,791.5491496
1,23,6161.096016,245.0025897
1,23,1206.139254,119.9014146
1,23,397.0037685,1486.927431
1,23,3019.446228,711.3446956
1,23,1012.650247,511.2960833
1,23,1793.911137,170.3942019
1,23,121.4771066,438.3948557
1,23,1236.677924,864.9271462
1,23,1073.3473,486.2990309
1,23,2027.978465,520.7700955
1,23,2575.9993,646.3004599
1,23,2530.373683,123.3593852
1,23,4366.028402,319.4157729
1,23,1085.957438,141.1645588
1,23,2964.706614,796.6573026
1,23,2968.376955,1552.160145
1,23,2372.309042,917.8014235
1,23,459.4852946,894.8849562
1,23,1415.997411,47.03317881
1,23,399.6481673,400.7660782
1,23,397.2694661,102.0584772
1,23,357.7395786,222.9541416
1,23,1851.622202,1373.789824
1,23,3449.250731,752.5900707
1,23,2930.34983,479.2177605
1,23,1187.187521,647.8625088
1,23,1112.383997,382.6518111
1,23,481.6797964,545.3672035
1,23,960.6916645,441.0817198
1,23,1016.053354,1059.495435
1,23,545.2760763,330.4128263
1,23,1107.08027,1440.061326
1,23,852.583257,422.2388838
1,23,1651.255037,1395.460516
1,23,2264.186454,468.6830127
1,23,3212.312309,678.5869123
1,23,1073.649864,691.6496585
1,23,2365.939114,181.6150268
1,23,334.3376899,1339.664616
1,23,2713.111898,223.8100486
1,23,1142.0202,948.223075
1,23,3174.086982,619.5679939
1,23,4011.25978,161.9978474
1,23,4498.119668,695.6331072
1,23,557.3943823,52.74543748
1,23,1301.875654,75.76434285
1,23,1985.128384,383.8435608
1,23,1202.292814,596.5174558
1,23,1073.931947,1313.419064
1,23,353.7661387,522.2658243
1,23,1411.094969,388.9689482
1,23,316.0387974,138.7568004
1,23,2186.637669,217.7289031
1,23,220.1876037,670.3111772
1,23,1136.327728,31.71720684
1,23,901.4877169,236.9484825
1,23,2132.141935,258.5509003
1,23,437.8800545,577.0853961
1,23,1520.938712,394.6419363
1,23,2931.378967,169.120022
1,23,1416.674196,158.0076319
1,23,1226.466252,4.01679757
1,23,1567.783708,789.1621287
1,23,814.5987923,160.4179016
1,23,99.01263972,155.2892469
1,23,1291.129242,23.73389791
1,23,757.4279717,152.0668942
1,23,1018.681744,324.2046122
1,23,778.4982496,12.89495096
1,23,198.5930813,394.209608
1,23,352.7102059,26.02850403
1,23,1126.488114,86.8603127
1,23,2542.643076,302.188453
1,23,106.9596266,168.1339982
1,23,691.4868799,766.6283291
1,23,1627.380953,19.68377277
1,23,587.1341352,509.7452599
1,23,3267.442339,362.766279
1,23,1542.311432,80.84611236
1,23,901.4090372,170.9267517
1,23,309.0083551,332.2702457
1,23,5826.24474,525.9895146
1,23,3283.642299,127.5667057
1,23,384.7802917,266.0971957
1,23,3271.254437,132.0315933
1,23,622.6211744,105.6364311
1,23,3753.823584,429.8613897
1,23,1297.752747,107.1757087
1,23,5265.643039,1346.968153
1,23,3179.749905,260.4812307
1,23,67.83727118,809.3602488
1,23,566.3900904,524.9644071
1,23,4461.843113,530.3518514
1,23,2209.642526,4.7525183
1,23,1263.494244,720.8701412
1,23,93.19449858,596.1861669
1,23,421.4300584,744.82903
1,23,748.0480515,363.7691317
1,23,142.4747446,50.01341929
1,23,1416.342485,634.9079128
1,23,791.4950521,720.0521794
1,23,522.2021969,1158.118184
1,23,946.3238458,573.9659541
1,23,4663.053135,2373.025268
1,23,3960.501562,363.9001511
1,23,491.7859764,506.5633419
1,23,2038.931231,408.0030444
1,23,3075.364727,207.564421
1,23,1609.915255,208.2039605
1,23,98.11506882,27.37590384
1,23,1348.763405,1246.619455
1,23,1686.884674,190.5410113
1,23,3052.466592,125.4824883
1,23,518.5051834,68.36764928
1,23,930.4721242,212.0382288
1,23,1595.619024,695.6215908
1,23,634.7250627,253.7346514
1,23,816.1962244,853.3903787
1,23,556.0068502,642.7242128
1,23,984.7928868,589.5967453
1,23,582.7843948,91.60458624
1,23,487.3001719,176.7869157
1,23,3451.458485,324.3583108
1,23,188.4338799,193.891256
1,23,1074.461125,160.7960202
1,23,1866.405969,259.4494733
1,23,4333.742661,1028.73005
1,23,811.0546437,203.2367941
1,23,1267.140531,481.1522658
1,23,2036.050525,305.8802513
1,23,4418.63808,172.2987641
1,23,747.7988926,889.6039913
1,23,2068.574909,1674.877539
1,23,1007.102601,420.5973138
1,23,985.240208,1032.687828
1,23,480.6042055,1567.239255
1,23,2775.230218,834.7636134
1,23,2344.98771,1708.223126
1,23,3144.414954,445.1460248
1,23,494.174166,258.0680921
1,23,272.4531228,40.28681446
1,23,494.8119351,499.4434272
1,23,734.6189428,297.881855
1,23,515.2174233,748.0256291
1,23,1456.551953,317.3055591
1,23,8855.006826,1250.493112
1,23,1080.93758,628.0909323
1,23,1038.79508,453.1003549
1,23,577.2772385,515.3746702
1,23,195.4338643,23.86429685
1,23,861.4705984,1217.614123
1,23,622.2425804,298.0871899
1,23,267.3071824,127.7558905
1,23,6948.308762,492.2176781
1,23,2926.895937,739.922427
1,23,669.7898721,566.9318579
1,23,1078.847405,308.833796
1,23,423.6927743,398.1960473
1,23,280.3006858,632.8408258
1,23,294.5913828,625.6464936
1,23,1045.243206,150.7636178
1,23,345.6977251,275.5793165
1,23,2608.164307,562.0004487
1,23,749.07969,817.7675817
1,23,1336.068547,1488.396337
1,23,748.1677222,569.7009498
1,23,1410.682142,243.2270144
1,23,39.99076666,487.5971822
1,23,758.524965,45.85152084
1,23,394.4317247,518.3804963
1,23,610.547743,169.9454259
1,23,929.7256568,1008.236127
1,23,929.7256568,1008.236127
1,23,1398.232183,1046.151592
1,23,346.8601653,581.5465229
1,23,2610.41368,189.8419235
1,23,3833.092329,316.3446727
1,23,2735.438712,35.77540221
1,23,475.213089,394.6894776
1,23,814.4533102,548.319056
1,23,2159.485283,340.9919439
1,23,395.5977051,477.5532708
1,23,1738.109466,1366.475894
1,23,2498.58215,403.651816
1,23,862.9012448,476.7611512
1,23,4455.167241,1205.292997
1,23,1183.609508,796.1466405
1,23,2101.815588,614.3720816
1,23,38.65199642,75.4038107
1,23,692.4873468,55.73033084
1,23,1546.997167,28.53091252
1,23,256.7076509,333.1028996
1,23,775.2108019,803.6333438
1,23,935.5225079,73.47048412
1,23,300.7355355,1059.69068
1,23,2713.509219,1055.79765
1,23,142.3140279,259.6473426
1,23,5824.422336,1574.766374
1,23,949.15992,394.1029497
1,23,160.3191419,99.91368588
1,23,1981.526612,594.373037
1,23,104.4317322,140.8321829
1,23,-1,-1
1,23,394.1874814,144.5657951
1,23,1892.334656,204.5429693
1,23,446.0585881,542.3126763
1,23,436.7562122,718.7939538
1,23,399.1767099,452.2977328
1,23,817.9825399,212.1709789
1,23,522.2783037,5.178109152
1,23,1318.13147,243.7988232
1,23,1477.22324,430.2855711
1,23,2439.861791,1060.341214
1,23,1609.886875,1358.586312
1,23,1146.013013,500.2533566
1,23,731.3139165,442.4584327
1,23,397.2437442,455.2041407
1,23,380.6933701,36.60246616
1,23,232.4791013,1003.691749
1,23,4433.695201,263.1035161
1,23,1569.279772,482.2346851
1,23,365.8595118,355.4664464
1,23,410.1169107,540.4172096
1,23,810.6653085,194.9206327
1,23,541.743848,238.056507
1,23,578.0653551,666.605522
1,23,1115.075182,68.63205828
1,23,1638.483057,30.919331
1,23,1638.483057,30.919331
1,23,580.1292636,100.9027811
1,23,463.4292077,103.8117104
1,23,3487.377282,514.7238052
1,23,226.9484426,292.2786402
1,23,5121.976281,1334.629258
1,23,1308.114884,580.7603708
1,23,1021.935261,56.21871784
1,23,186.9303007,306.906604
1,23,697.3512197,411.5473942
1,23,901.8902019,851.9754493
1,23,1671.175359,1011.954156
1,23,363.3382096,372.7868496
1,23,1103.258637,732.1695976
1,23,1178.845951,380.626224
1,23,4817.963757,543.8539062
1,23,4358.497057,242.7948899
1,23,731.9876773,53.6867144
1,23,1916.638313,971.5389389
1,23,850.2500905,665.9426799
1,23,868.6015345,52.52224539
1,23,1171.728167,759.3366052
1,23,214.5128264,208.4423113
1,23,4959.71379,714.8152968
1,23,1830.971675,504.0932056
1,23,1427.372994,368.6019776
1,23,5422.572252,589.0719956
1,23,874.2676117,164.7389612
1,23,1399.995636,686.6162844
1,23,851.8471118,360.1711436
1,23,1934.588115,261.9476612
1,23,648.3823777,406.6175035
1,23,1123.218528,561.3165882
1,23,2042.453104,303.2639493
1,23,1671.857035,209.1319676
1,23,3658.018454,120.1126741
1,23,4617.668029,121.7626476
1,23,282.8190046,787.8470215
1,23,282.8190046,787.8470215
1,23,46.03766076,406.1754252
1,23,1035.182045,101.2115317
1,23,2476.685158,150.9799663
1,23,653.285714,457.8789143
1,23,3271.360233,1017.796818
1,23,1628.671765,960.72044
1,23,506.7026101,220.7721079
